iso_code,d,total_cases,total_deaths,reproduction_rate,total_tests,stringency_index
CAN,2020-01-26,1,,,,2.78
CAN,2020-01-27,1,,,,2.78
CAN,2020-01-28,2,,,,2.78
CAN,2020-01-29,2,,,,2.78
CAN,2020-01-30,2,,,,2.78
CAN,2020-01-31,4,,,0,2.78
CAN,2020-02-01,4,,,,2.78
CAN,2020-02-02,4,,,,2.78
CAN,2020-02-03,4,,,,2.78
CAN,2020-02-04,4,,,,2.78
CAN,2020-02-05,5,,,,2.78
CAN,2020-02-06,5,,,,2.78
CAN,2020-02-07,7,,,,2.78
CAN,2020-02-08,7,,,63,2.78
CAN,2020-02-09,7,,,,2.78
CAN,2020-02-10,7,,,,2.78
CAN,2020-02-11,7,,,,2.78
CAN,2020-02-12,7,,,,2.78
CAN,2020-02-13,7,,,,2.78
CAN,2020-02-14,7,,,,2.78
CAN,2020-02-15,7,,,,2.78
CAN,2020-02-16,7,,,109,2.78
CAN,2020-02-17,8,,,,2.78
CAN,2020-02-18,8,,,,2.78
CAN,2020-02-19,8,,,,2.78
CAN,2020-02-20,8,,,,2.78
CAN,2020-02-21,9,,,166,2.78
CAN,2020-02-22,9,,,,2.78
CAN,2020-02-23,9,,,,2.78
CAN,2020-02-24,10,,,212,2.78
CAN,2020-02-25,12,,,230,2.78
CAN,2020-02-26,12,,,292,2.78
CAN,2020-02-27,14,,,369,2.78
CAN,2020-02-28,15,,,,2.78
CAN,2020-02-29,21,,,510,2.78
CAN,2020-03-01,26,,,635,2.78
CAN,2020-03-02,32,,,,2.78
CAN,2020-03-03,37,,,733,2.78
CAN,2020-03-04,42,,,,2.78
CAN,2020-03-05,46,,,1099,2.78
CAN,2020-03-06,60,,,1395,2.78
CAN,2020-03-07,64,,,1767,2.78
CAN,2020-03-08,74,,,2699,2.78
CAN,2020-03-09,88,1,,3531,2.78
CAN,2020-03-10,92,1,,,2.78
CAN,2020-03-11,127,1,,4846,13.89
CAN,2020-03-12,141,1,2.54,6739,22.22
CAN,2020-03-13,213,1,2.57,9889,22.22
CAN,2020-03-14,236,1,2.58,13209,24.07
CAN,2020-03-15,296,1,2.63,17357,24.07
CAN,2020-03-16,450,4,2.67,21876,43.52
CAN,2020-03-17,532,6,2.66,26907,43.52
CAN,2020-03-18,732,11,2.67,34193,61.11
CAN,2020-03-19,921,11,2.65,42801,61.11
CAN,2020-03-20,1175,15,2.62,50068,71.3
CAN,2020-03-21,1653,19,2.59,58195,71.3
CAN,2020-03-22,2045,22,2.51,68730,71.3
CAN,2020-03-23,2600,29,2.43,79877,72.69
CAN,2020-03-24,3185,33,2.35,90468,72.69
CAN,2020-03-25,3683,42,2.26,101538,72.69
CAN,2020-03-26,4550,57,2.19,112449,72.69
CAN,2020-03-27,5249,66,2.11,124666,72.69
CAN,2020-03-28,6085,82,2.04,137153,72.69
CAN,2020-03-29,7015,96,1.98,152595,72.69
CAN,2020-03-30,8121,125,1.91,164718,72.69
CAN,2020-03-31,9246,152,1.85,178318,72.69
CAN,2020-04-01,10527,175,1.79,192339,74.54
CAN,2020-04-02,12219,224,1.72,208760,74.54
CAN,2020-04-03,13559,277,1.65,223618,74.54
CAN,2020-04-04,14906,360,1.58,238679,72.69
CAN,2020-04-05,16475,435,1.52,251171,72.69
CAN,2020-04-06,17521,520,1.46,261979,72.69
CAN,2020-04-07,18858,581,1.41,269825,72.69
CAN,2020-04-08,20122,648,1.37,278552,72.69
CAN,2020-04-09,21502,771,1.34,289379,72.69
CAN,2020-04-10,22777,867,1.31,300011,72.69
CAN,2020-04-11,24084,986,1.29,312421,72.69
CAN,2020-04-12,25303,1095,1.28,324486,72.69
CAN,2020-04-13,26937,1225,1.27,335915,72.69
CAN,2020-04-14,28563,1361,1.26,347084,72.69
CAN,2020-04-15,30223,1515,1.25,359691,72.69
CAN,2020-04-16,32790,1718,1.24,372222,72.69
CAN,2020-04-17,34876,1844,1.22,386119,72.69
CAN,2020-04-18,36358,1987,1.19,399762,72.69
CAN,2020-04-19,38026,2145,1.16,415678,72.69
CAN,2020-04-20,39591,2291,1.14,438683,72.69
CAN,2020-04-21,41334,2484,1.12,460055,72.69
CAN,2020-04-22,43641,2679,1.1,481180,72.69
CAN,2020-04-23,45310,2850,1.08,505372,72.69
CAN,2020-04-24,47007,3030,1.06,530351,72.69
CAN,2020-04-25,48570,3217,1.04,559114,72.69
CAN,2020-04-26,50002,3374,1.03,586081,72.69
CAN,2020-04-27,51621,3559,1.01,613599,72.69
CAN,2020-04-28,53297,3756,1,640576,72.69
CAN,2020-04-29,55061,4000,0.99,664330,72.69
CAN,2020-04-30,56716,4179,0.98,692108,72.69
CAN,2020-05-01,58549,4381,0.97,722784,72.69
CAN,2020-05-02,60023,4529,0.96,757028,72.69
CAN,2020-05-03,61183,4669,0.94,789350,72.69
CAN,2020-05-04,62743,4911,0.93,823469,72.69
CAN,2020-05-05,64100,5081,0.92,852042,72.69
CAN,2020-05-06,65703,5240,0.91,874055,72.69
CAN,2020-05-07,67146,5387,0.91,902008,72.69
CAN,2020-05-08,68485,5540,0.9,933526,72.69
CAN,2020-05-09,69645,5704,0.89,967073,72.69
CAN,2020-05-10,70736,5822,0.89,1003372,72.69
CAN,2020-05-11,71886,5956,0.88,1037402,70.83
CAN,2020-05-12,73083,6107,0.88,1065122,70.83
CAN,2020-05-13,74307,6210,0.88,1089235,70.83
CAN,2020-05-14,75428,6331,0.88,1120608,70.83
CAN,2020-05-15,76691,6452,0.89,1155817,70.83
CAN,2020-05-16,77871,6571,0.89,1193389,70.83
CAN,2020-05-17,78992,6661,0.89,1231243,70.83
CAN,2020-05-18,80033,6753,0.88,1266322,70.83
CAN,2020-05-19,81183,6828,0.88,1290260,70.83
CAN,2020-05-20,82488,6950,0.88,1308948,70.83
CAN,2020-05-21,83650,7046,0.87,1330479,70.83
CAN,2020-05-22,84814,7144,0.87,1358522,70.83
CAN,2020-05-23,85823,7238,0.86,1389533,70.83
CAN,2020-05-24,86749,7326,0.84,1420798,70.83
CAN,2020-05-25,87697,7420,0.83,1452296,70.83
CAN,2020-05-26,88502,7512,0.82,1477996,70.83
CAN,2020-05-27,89380,7606,0.82,1501086,70.83
CAN,2020-05-28,90219,7717,0.81,1533862,70.83
CAN,2020-05-29,91054,7797,0.81,1572747,70.83
CAN,2020-05-30,91805,7857,0.8,1613063,70.83
CAN,2020-05-31,92488,7906,0.8,1655117,70.83
CAN,2020-06-01,93330,7952,0.79,1693572,70.83
CAN,2020-06-02,93991,8008,0.78,1725035,70.83
CAN,2020-06-03,94658,8062,0.78,1754561,70.83
CAN,2020-06-04,95283,8126,0.77,1790252,70.83
CAN,2020-06-05,95949,8166,0.77,1831447,70.83
CAN,2020-06-06,96497,8228,0.77,1873869,70.83
CAN,2020-06-07,97164,8269,0.76,1918112,70.83
CAN,2020-06-08,97685,8313,0.76,1956236,70.83
CAN,2020-06-09,98174,8347,0.75,1986224,70.83
CAN,2020-06-10,98669,8382,0.75,2013633,70.83
CAN,2020-06-11,99118,8413,0.75,2052798,70.83
CAN,2020-06-12,99548,8442,0.75,2096926,70.83
CAN,2020-06-13,99959,8470,0.75,2146743,70.83
CAN,2020-06-14,100286,8489,0.75,2194241,70.83
CAN,2020-06-15,100655,8497,0.76,2236719,70.83
CAN,2020-06-16,101021,8521,0.77,2274339,70.83
CAN,2020-06-17,101429,8542,0.78,2311002,70.83
CAN,2020-06-18,101830,8555,0.79,2354977,70.83
CAN,2020-06-19,102233,8580,0.8,2402050,70.83
CAN,2020-06-20,102652,8609,0.81,2452379,70.83
CAN,2020-06-21,102957,8626,0.82,2500508,70.83
CAN,2020-06-22,103313,8646,0.82,2544303,68.98
CAN,2020-06-23,103707,8670,0.83,2581509,68.98
CAN,2020-06-24,104063,8700,0.83,2612757,68.98
CAN,2020-06-25,104387,8723,0.84,2654415,68.98
CAN,2020-06-26,104638,8730,0.85,2701589,68.98
CAN,2020-06-27,104975,8739,0.86,2750374,68.98
CAN,2020-06-28,105348,8749,0.87,2803892,68.98
CAN,2020-06-29,105732,8768,0.87,2851641,68.98
CAN,2020-06-30,106029,8780,0.87,2894567,68.98
CAN,2020-07-01,106227,8790,0.88,2934155,68.98
CAN,2020-07-02,106583,8806,0.89,2979417,68.98
CAN,2020-07-03,106903,8813,0.91,3023932,68.98
CAN,2020-07-04,107116,8821,0.92,3065271,68.98
CAN,2020-07-05,107303,8823,0.93,3104518,68.98
CAN,2020-07-06,107718,8836,0.95,3145104,68.98
CAN,2020-07-07,107973,8843,0.97,3177228,68.98
CAN,2020-07-08,108302,8855,0.99,3208097,68.98
CAN,2020-07-09,108617,8865,1.01,3250149,67.13
CAN,2020-07-10,108957,8879,1.03,3298898,67.13
CAN,2020-07-11,109133,8882,1.05,3351758,67.13
CAN,2020-07-12,109292,8887,1.08,3405241,67.13
CAN,2020-07-13,109965,8895,1.11,3457060,67.13
CAN,2020-07-14,110352,8900,1.12,3497651,67.13
CAN,2020-07-15,110713,8914,1.13,3532695,67.13
CAN,2020-07-16,111160,8926,1.14,3580120,67.13
CAN,2020-07-17,111630,8936,1.14,3634898,67.13
CAN,2020-07-18,111976,8939,1.15,3693362,67.13
CAN,2020-07-19,112231,8943,1.15,3753607,67.13
CAN,2020-07-20,112982,8947,1.15,3808126,67.13
CAN,2020-07-21,113487,8954,1.14,3852126,67.13
CAN,2020-07-22,113836,8958,1.13,3898127,67.13
CAN,2020-07-23,114494,8966,1.13,3951025,67.13
CAN,2020-07-24,115208,8970,1.11,4008172,67.13
CAN,2020-07-25,115554,8974,1.09,4070037,67.13
CAN,2020-07-26,115851,8978,1.06,4132139,67.13
CAN,2020-07-27,116477,8991,1.04,4188015,67.13
CAN,2020-07-28,116838,9001,1.01,4237258,67.13
CAN,2020-07-29,117325,9006,1.01,4279312,67.13
CAN,2020-07-30,117740,9019,0.99,4335747,67.13
CAN,2020-07-31,118297,9025,0.98,4398108,67.13
CAN,2020-08-01,118523,9029,0.97,4460821,67.13
CAN,2020-08-02,118719,9032,0.96,4529169,67.13
CAN,2020-08-03,118945,9035,0.96,4590402,67.13
CAN,2020-08-04,119658,9043,0.97,4635750,67.13
CAN,2020-08-05,120002,9049,0.97,4677949,67.13
CAN,2020-08-06,120315,9055,0.97,4723937,67.13
CAN,2020-08-07,120851,9060,0.98,4781013,67.13
CAN,2020-08-08,121084,9064,0.98,4839800,67.13
CAN,2020-08-09,121296,9067,0.99,4898783,67.13
CAN,2020-08-10,121926,9074,0.99,4958570,67.13
CAN,2020-08-11,122271,9080,0.98,5005681,67.13
CAN,2020-08-12,122580,9085,0.99,5049821,67.13
CAN,2020-08-13,123051,9091,1,5104825,67.13
CAN,2020-08-14,123464,9095,1,5167879,67.13
CAN,2020-08-15,123670,9101,1.01,5232301,67.13
CAN,2020-08-16,123826,9106,1.03,5298207,67.13
CAN,2020-08-17,124035,9108,1.04,5351934,67.13
CAN,2020-08-18,124936,9118,1.08,5402380,67.13
CAN,2020-08-19,125269,9124,1.09,5450573,67.13
CAN,2020-08-20,125505,9127,1.09,5507747,67.13
CAN,2020-08-21,126212,9141,1.11,5568435,67.13
CAN,2020-08-22,126421,9142,1.11,5632757,67.13
CAN,2020-08-23,126680,9146,1.12,5694345,67.13
CAN,2020-08-24,127433,9154,1.13,5749324,67.13
CAN,2020-08-25,127778,9159,1.12,5791993,64.35
CAN,2020-08-26,128239,9164,1.13,5835264,64.35
CAN,2020-08-27,128706,9168,1.14,5889923,64.35
CAN,2020-08-28,129253,9181,1.15,5952708,67.13
CAN,2020-08-29,129582,9184,1.17,6021277,67.13
CAN,2020-08-30,129829,9185,1.18,6088912,67.13
CAN,2020-08-31,130849,9193,1.2,6146834,67.13
CAN,2020-09-01,131385,9197,1.19,6201792,67.13
CAN,2020-09-02,131956,9199,1.2,6250262,67.13
CAN,2020-09-03,132582,9205,1.2,6308657,67.13
CAN,2020-09-04,133197,9206,1.2,6371047,67.13
CAN,2020-09-05,133587,9207,1.21,6440078,67.13
CAN,2020-09-06,133955,9209,1.22,6509289,67.13
CAN,2020-09-07,134335,9212,1.23,6575400,67.13
CAN,2020-09-08,135826,9219,1.27,6632575,63.43
CAN,2020-09-09,136276,9223,1.27,6686286,63.43
CAN,2020-09-10,137169,9231,1.27,6737627,63.43
CAN,2020-09-11,137976,9231,1.27,6803382,63.43
CAN,2020-09-12,138515,9233,1.28,6882899,63.43
CAN,2020-09-13,139028,9236,1.29,6966164,63.43
CAN,2020-09-14,140487,9249,1.3,7048721,63.43
CAN,2020-09-15,141318,9257,1.29,7121386,63.43
CAN,2020-09-16,142270,9262,1.3,7189611,63.43
CAN,2020-09-17,143149,9267,1.3,7265614,63.43
CAN,2020-09-18,144513,9279,1.31,7358275,63.43
CAN,2020-09-19,145137,9286,1.32,7443935,63.43
CAN,2020-09-20,146321,9288,1.32,7540462,63.43
CAN,2020-09-21,148046,9300,1.32,7629201,63.43
CAN,2020-09-22,149351,9309,1.32,7711178,63.43
CAN,2020-09-23,150652,9317,1.31,7790037,63.43
CAN,2020-09-24,151944,9325,1.31,7875649,63.43
CAN,2020-09-25,153680,9332,1.32,7961189,63.43
CAN,2020-09-26,154948,9338,1.32,8065962,63.43
CAN,2020-09-27,156560,9343,1.31,8167515,63.43
CAN,2020-09-28,158510,9360,1.3,8270610,63.43
CAN,2020-09-29,160441,9373,1.29,8360339,63.43
CAN,2020-09-30,162736,9391,1.29,8446021,63.43
CAN,2020-10-01,164583,9407,1.27,8541588,63.43
CAN,2020-10-02,166824,9505,1.26,8643554,63.43
CAN,2020-10-03,168178,9526,1.25,8744541,63.43
CAN,2020-10-04,170289,9570,1.23,8855895,63.43
CAN,2020-10-05,172826,9599,1.22,8954787,63.43
CAN,2020-10-06,174835,9617,1.2,9045978,63.43
CAN,2020-10-07,176535,9636,1.19,9141759,63.43
CAN,2020-10-08,178904,9654,1.19,9238881,63.43
CAN,2020-10-09,181837,9668,1.19,9346434,63.43
CAN,2020-10-10,183792,9694,1.18,9457407,63.43
CAN,2020-10-11,185566,9708,1.16,9564007,63.43
CAN,2020-10-12,186494,9720,1.15,9664380,63.43
CAN,2020-10-13,190739,9752,1.17,9753793,63.43
CAN,2020-10-14,193208,9777,1.16,9824759,63.43
CAN,2020-10-15,195684,9796,1.15,9905469,63.43
CAN,2020-10-16,198329,9828,1.13,10002301,63.43
CAN,2020-10-17,199523,9836,1.13,10100418,63.43
CAN,2020-10-18,201861,9860,1.13,10202508,63.43
CAN,2020-10-19,204976,9891,1.13,10295050,63.43
CAN,2020-10-20,207465,9909,1.12,10371639,63.43
